,
Car,0.0007633484550360463
Pro,0.0017272809467305961
Lip,0.0012954465699903737
Tan,0.07004196693040353
Lig,0.870326016391864
Uns,0.0
Con,0.049239829149316836
""
Cpa,0.013554506514767504
Pol,0.12455067192944469
Hupc,0.8556000856092539
Ac,0.003452713768297375
Sc,0.00025501168025141724
""
cho,0.9794974506895423
chon,0.004583158872759201
chos,0.009014110728978376
chons,0.0069052797087201185
