""
-1000.0,2105617,166.044553,166.044442,-0.111,-0.667,C7 H8 N3 S,7,8,3,0,1,9,1.2857142857142858,0.0,19,4,0.667,14190708042,0.0001483799817294557,389.6291754955472,5,0.3333333333333333,5,0.2857142857142856,0.14096470730933675,166,1.244767692803805,165,0.05295969337996098,166,0.09722977583811598,166,0.08283355682058868,166,CHNS
298.84,2713216,203.064987,203.064843,-0.144,-0.709,C11 H11 N2 S,11,11,2,0,1,12,1.0909090909090908,0.0,26,3,0.709,14190708042,0.00019119666136247325,389.6291754955472,7,0.5,7,-0.3636363636363633,0.16190101779085353,203,1.5118021481904123,201,0.054274865891215995,203,0.12940006245730729,203,0.11179413768576296,203,CHNS
376.76,2403619,290.100774,290.100894,0.12,0.414,C19 H16 N S,19,16,1,0,1,17,0.8947368421052632,0.0,41,2,0.414,14190708042,0.00016937977956322188,389.6291754955472,12,0.5882352941176471,12,-0.6315789473684212,0.22303524988143408,290,2.1515203532359806,288,0.06927922583219015,290,0.19312100126813903,290,0.16796896391656446,290,CHNS
448.42,2421787,305.111551,305.111793,0.242,0.795,C19 H17 N2 S,19,17,2,0,1,18,0.9473684210526315,0.0,42,3,0.795,14190708042,0.00017066005394743362,389.6291754955472,12,0.5625,12,-0.5263157894736841,0.22889755380595034,305,2.257169647508306,303,0.06718562132840589,305,0.208792169261244,305,0.18233867196886422,305,CHNS
382.38,2338937,312.059787,312.060092,0.305,0.977,C19 H10 N3 S,19,10,3,0,1,11,0.5789473684210527,0.0,43,4,0.977,14190708042,0.00016482172651833068,389.6291754955472,16,0.8,16,0.0,0.2883570865425895,312,2.3628189417805743,310,0.12296249451367203,312,0.15930012757172562,312,0.1322442058140041,312,CHNS
-1000.0,10077930,314.10059,314.100894,0.304,0.969,C21 H16 N S,21,16,1,0,1,17,0.8095238095238095,0.0,45,2,0.969,14190708042,0.0007101780947203283,389.6291754955472,14,0.631578947368421,14,-0.5714285714285712,0.2498338642874387,314,2.3378622280654326,312,0.08335762925821655,314,0.20075092615365975,314,0.1735180648234973,314,CHNS
495.36,4730094,376.185524,376.185293,-0.231,-0.615,C23 H26 N3 S,23,26,3,0,1,27,1.173913043478261,0.0,51,4,0.615,14190708042,0.0003333233257988552,389.6291754955472,12,0.42105263157894735,12,-0.6956521739130439,0.23475885884710124,376,2.7355016992037235,373,0.03537734657408009,376,0.3048873970258228,376,0.27227175627342604,376,CHNS
404.4,2733224,404.216647,404.216593,-0.055,-0.135,C25 H30 N3 S,25,30,3,0,1,31,1.24,0.0,55,4,0.135,14190708042,0.0001926065980577236,389.6291754955472,12,0.38095238095238093,12,-0.7999999999999998,0.23475885884710124,404,2.9218435740332325,401,0.020520511155552867,404,0.34509892675259835,404,0.3100529442839388,404,CHNS
-1000.0,2315047,417.14275,417.143093,0.343,0.823,C28 H21 N2 S,28,21,2,0,1,22,0.7857142857142857,0.0,60,3,0.823,14190708042,0.0001631382305342478,389.6291754955472,19,0.64,19,-0.5,0.32269270422705176,417,3.095708084240812,414,0.1016031979007721,417,0.27570843608731366,417,0.23954171315369877,417,CHNS
482.43,4188386,431.158518,431.158744,0.226,0.523,C29 H23 N2 S,29,23,2,0,1,24,0.8275862068965517,0.0,62,3,0.523,14190708042,0.00029514989580531884,389.6291754955472,19,0.6153846153846154,19,-0.5517241379310347,0.3226917053436864,431,3.1888780294198114,428,0.0941737807781351,431,0.29581520126862415,431,0.25843330739019166,431,CHNS
468.41,3997486,433.17401,433.174394,0.384,0.886,C29 H25 N2 S,29,25,2,0,1,26,0.896551724137931,0.0,62,3,0.886,14190708042,0.0002816974310350624,389.6291754955472,18,0.5769230769230769,18,-0.6206896551724137,0.3092923981406557,433,3.1888780294198114,430,0.07970616135582986,433,0.31210600368922314,433,0.27454935094198163,433,CHNS
-1000.0,2768176,464.335436,464.335645,0.21,0.452,C31 H46 N S,31,46,1,0,1,47,1.5161290322580645,0.0,65,2,0.452,14190708042,0.0001950696182182789,389.6291754955472,9,0.2413793103448276,9,-1.354838709677419,0.18283632938897654,464,3.269570609976938,461,0.0632656443592623,464,0.4832635872087394,464,0.44300522286636124,464,CHNS
-1000.0,2901408,498.200822,498.200943,0.121,0.243,C33 H28 N3 S,33,28,3,0,1,29,0.8787878787878788,0.0,71,4,0.243,14190708042,0.00020445829703583159,389.6291754955472,21,0.5862068965517241,21,-0.5454545454545459,0.3553526236742641,498,3.667211073351041,494,0.09130174428179316,498,0.35932782387396855,498,0.3161333043598802,498,CHNS
-1000.0,2486127,522.226176,522.226095,-0.081,-0.156,C37 H32 N S,37,32,1,0,1,33,0.8918918918918919,0.0,77,2,0.156,14190708042,0.00017519400671494697,389.6291754955472,22,0.5714285714285714,22,-0.756756756756757,0.3570273230282055,522,3.8285962344652944,518,0.08024290187461247,522,0.3921177449207107,522,0.34684022072462994,522,CHNS
-1000.0,3085579,548.310592,548.310493,-0.099,-0.181,C36 H42 N3 S,36,42,3,0,1,43,1.1944444444444444,0.0,77,4,0.181,14190708042,0.00021743657827838215,389.6291754955472,17,0.40625,17,-0.8888888888888893,0.30175539486219805,548,3.9467238855952473,544,0.011146013464895077,548,0.48480832814664154,548,0.4372692605828661,548,CHNS
469.28,7934913,589.455658,589.456095,0.437,0.741,C39 H61 N2 S,39,61,2,0,1,62,1.5897435897435896,0.0,82,3,0.741,14190708042,0.0005591625855817181,389.6291754955472,10,0.19444444444444445,10,-1.384615384615385,0.20209694163315817,589,4.120586411331374,585,0.11031997052839415,589,0.6434910720062135,590,0.5923846396401586,590,CHNS
180.23,16556541,597.424235,597.424795,0.56,0.937,C40 H57 N2 S,40,57,2,0,1,58,1.45,0.0,84,3,0.937,14190708042,0.001166717048296525,389.6291754955472,13,0.2702702702702703,13,-1.25,0.24229486324213667,597,4.213757348746071,593,0.07434552997085575,597,0.6147244296076906,598,0.562927102990102,598,CHNS
517.64,5259993,602.45101,602.451344,0.333,0.553,C39 H60 N3 S,39,60,3,0,1,61,1.564102564102564,0.0,83,4,0.553,14190708042,0.00037066459153638334,389.6291754955472,11,0.2,11,-1.282051282051282,0.221358552760762,602,4.226235705603699,598,0.09794595560981634,602,0.6428714375786058,603,0.5906383041406116,603,CHNS
448.98,6917089,612.460952,612.460846,-0.106,-0.173,C42 H62 N S,42,62,1,0,1,63,1.5,0.0,87,2,0.173,14190708042,0.0004874379051085829,389.6291754955472,12,0.25,12,-1.3809523809523814,0.22303325211464653,612,4.294449929303255,608,0.1015763803078471,612,0.6555555937619602,613,0.6024546265000481,613,CHNS
125.82,8372012,614.476864,614.476496,-0.368,-0.599,C42 H64 N S,42,64,1,0,1,65,1.5476190476190477,0.0,87,2,0.599,14190708042,0.0005899643608494726,389.6291754955472,11,0.225,11,-1.4285714285714288,0.2096339449116158,614,4.294449929303255,610,0.11604399973009549,614,0.6718463961826728,615,0.6185706700518949,615,CHNS
513.56,2737545,618.483196,618.482644,-0.553,-0.893,C40 H64 N3 S,40,64,3,0,1,65,1.625,0.0,85,4,0.893,14190708042,0.00019291109308272245,389.6291754955472,10,0.16666666666666666,10,-1.3499999999999996,0.20795924555761758,618,4.319406643018397,614,0.11984199274149887,618,0.6792680048627062,619,0.6256449416977148,619,CHNS
244.99,17871210,626.476235,626.476496,0.26,0.416,C43 H64 N S,43,64,1,0,1,65,1.5116279069767442,0.0,89,2,0.416,14190708042,0.001259359994378496,389.6291754955472,12,0.24390243902439024,12,-1.3953488372093021,0.22303325211464653,626,4.387620866717953,622,0.10900479801716756,626,0.6756613586254616,627,0.6213452205053045,627,CHNS
524.7,2777225,686.476942,686.476496,-0.447,-0.651,C48 H64 N S,48,64,1,0,1,65,1.3541666666666667,0.0,99,2,0.651,14190708042,0.00019570728900772914,389.6291754955472,17,0.32608695652173914,17,-1.25,0.2900297881296865,686,4.853475553791554,681,0.07380878945218683,686,0.6947361708391782,687,0.6352179727726934,687,CHNS
381.18,5712024,687.471467,687.471745,0.278,0.404,C47 H63 N2 S,47,63,2,0,1,64,1.3617021276595744,0.0,98,3,0.404,14190708042,0.0004025186046456751,389.6291754955472,17,0.3181818181818182,17,-1.1914893617021276,0.2958920920542596,687,4.865953910649182,682,0.06847397624676432,687,0.6903015739688954,688,0.6306970868197368,688,CHNS
629.15,2671808,691.502616,691.503045,0.429,0.62,C47 H67 N2 S,47,67,2,0,1,68,1.446808510638298,0.0,98,3,0.62,14190708042,0.00018827869561492596,389.6291754955472,15,0.2727272727272727,15,-1.2765957446808507,1.2690934776481981,691,5.865953910649182,686,0.9025907849087389,691,0.277116821189793,692,0.33707082607668326,692,CHNS
-1000.0,3431627,694.514376,694.513944,-0.432,-0.622,C46 H68 N3 S,46,68,3,0,1,69,1.5,0.0,97,4,0.622,14190708042,0.0002418221127404969,389.6291754955472,14,0.23809523809523808,14,-1.2608695652173916,1.2615564743697405,694,5.878432267506696,689,0.893457978691913,694,0.2652606156394768,695,0.32547566847790677,695,CHNS
-1000.0,3063958,708.529888,708.529594,-0.294,-0.415,C47 H70 N3 S,47,70,3,0,1,71,1.5106382978723405,0.0,99,4,0.415,14190708042,0.0002159129756550311,389.6291754955472,14,0.23255813953488372,14,-1.2765957446808507,1.2615564743697405,708,5.971603204921507,703,0.8860295609827062,708,0.245154850776089,709,0.3065850744726504,709,CHNS
398.34,2932892,718.513886,718.513944,0.058,0.081,C48 H68 N3 S,48,68,3,0,1,69,1.4375,0.0,101,4,0.081,14190708042,0.000206676931927538,389.6291754955472,16,0.2727272727272727,16,-1.208333333333333,1.288355088775802,718,6.064774142336205,713,0.9075363821178826,718,0.2576306907540129,719,0.31992656757097393,719,CHNS
-1000.0,2623626,760.49182,760.492146,0.326,0.428,C54 H66 N S,54,66,1,0,1,67,1.2407407407407407,0.0,111,2,0.428,14190708042,0.0001848833752505441,389.6291754955472,22,0.38461538461538464,22,-1.148148148148148,0.35702632414484015,760,5.4125011782799675,755,0.046041198596526556,760,0.7339167479163962,761,0.6679813190453388,761,CHNS
-1000.0,2854706,788.429677,788.429546,-0.132,-0.167,C57 H58 N S,57,58,1,0,1,59,1.0350877192982457,0.0,117,2,0.167,14190708042,0.00020116727026945906,389.6291754955472,29,0.4909090909090909,29,-0.9473684210526319,0.45082147456605526,788,5.692013990524174,782,0.032946884231591866,788,0.6801984255620255,789,0.6118407961984076,789,CHNS
