""
500.04,1993874,111.117831,111.117924,0.093,0.837,C8 H15,8,15,0,0,0,16,2.0,0.0,18,0,0.837,14190708042,0.00014050560367380997,389.6291754955472,1,0.125,1,-2.0,0.006151266619824014,111,0.7448227618882299,110,0.05274220991957179,111,0.15324989223135788,111,0.14361585720189396,111,CH
513.5,1946242,111.118013,111.117924,-0.089,-0.797,C8 H15,8,15,0,0,0,16,2.0,0.0,18,0,0.797,14190708042,0.0001371490410654451,389.6291754955472,1,0.125,1,-2.0,0.006151266619824014,111,0.7448227618882299,110,0.05274220991957179,111,0.15324989223135788,111,0.14361585720189396,111,CH
517.84,2160344,121.008506,121.008374,-0.133,-1.096,C10 H,10,1,0,0,0,2,0.2,0.0,22,0,1.096,14190708042,0.00015223651939043958,389.6291754955472,10,1.0,10,-0.20000000000000018,0.1267450314469869,121,0.931164636717682,120,0.06260952946229281,121,0.046844200172358796,121,0.036352653246268574,121,CH
70.33,56442584,367.24343,367.243125,-0.305,-0.831,C28 H31,28,31,0,0,0,32,1.1428571428571428,0.0,58,0,0.831,14190708042,0.003977432544799585,389.6291754955472,13,0.4642857142857143,13,-1.1428571428571432,0.1669419541726711,367,2.608240517947081,364,0.027700130451194127,367,0.3598765607694645,367,0.32803621491683543,367,CH
55.38,151153424,395.274514,395.274425,-0.089,-0.226,C30 H35,30,35,0,0,0,36,1.2,0.0,62,0,0.226,14190708042,0.010651577324586887,389.6291754955472,13,0.43333333333333335,13,-1.2000000000000002,0.1669419541726711,395,2.794582392776533,392,0.04255696586972135,395,0.40008809049624006,395,0.3658174029273482,395,CH
261.34,2574852,473.227535,473.227475,-0.061,-0.128,C37 H29,37,29,0,0,0,30,0.8108108108108109,0.0,76,0,0.128,14190708042,0.00018144633744695852,389.6291754955472,23,0.6216216216216216,23,-0.8108108108108105,0.3009350262028647,473,3.446778954679644,470,0.0501203043879741,473,0.37792042033356665,473,0.3368911254462432,473,CH
-1000.0,2421786,503.27462,503.274425,-0.195,-0.388,C39 H35,39,35,0,0,0,36,0.9230769230769231,0.0,80,0,0.388,14190708042,0.00017065998347878632,389.6291754955472,22,0.5641025641025641,22,-0.9230769230769234,0.287535718999834,503,3.633120829509096,499,0.020795849547198486,503,0.4344227524809412,503,0.390788357008546,503,CH
332.96,4870542,513.258347,513.258775,0.428,0.834,C40 H33,40,33,0,0,0,34,0.85,0.0,82,0,0.834,14190708042,0.0003432205063753506,389.6291754955472,24,0.6,24,-0.8499999999999996,0.31433433340589545,513,3.7262917669237936,509,0.0423026706824885,513,0.421946912503131,513,0.3774468639102224,513,CH
503.58,2502834,525.258574,525.258775,0.2,0.381,C41 H33,41,33,0,0,0,34,0.8292682926829268,0.0,84,0,0.381,14190708042,0.00017637132640544814,389.6291754955472,25,0.6097560975609756,25,-0.8292682926829267,0.3277336406089262,525,3.819462704338548,521,0.04934187239541643,525,0.4257618749458061,525,0.3802214143637457,525,CH
505.32,2539118,535.337581,535.337025,-0.556,-1.038,C41 H43,41,43,0,0,0,44,1.0731707317073171,0.0,84,0,1.038,14190708042,0.00017892821080421183,389.6291754955472,20,0.4878048780487805,20,-1.0731707317073171,0.26073710459377253,535,3.819462704338548,531,0.022996224715939206,535,0.5072158870490284,536,0.4608016321227524,535,CH
-1000.0,2708397,573.540331,573.540476,0.145,0.253,C42 H69,42,69,0,0,0,70,1.6666666666666667,0.0,86,0,0.253,14190708042,0.00019085707295111724,389.6291754955472,8,0.19047619047619047,8,-1.666666666666667,1.099944419274152,573,4.912632649517491,569,0.7959629250942726,573,0.2771877187219616,574,0.32691425101927507,574,CH
-1000.0,2815506,611.367996,611.368325,0.33,0.539,C47 H47,47,47,0,0,0,48,1.0212765957446808,0.0,96,0,0.539,14190708042,0.0001984048992951581,389.6291754955472,24,0.5106382978723404,24,-1.0212765957446805,0.31433433340589545,611,4.378488328826961,607,0.009696253282413636,611,0.5626872665468454,612,0.5096810219471308,612,CH
649.62,2833965,671.462825,671.462225,-0.6,-0.893,C51 H59,51,59,0,0,0,60,1.1764705882352942,0.0,104,0,0.893,14190708042,0.00019970568005573517,389.6291754955472,22,0.43137254901960786,22,-1.1764705882352944,0.287535718999834,671,4.751172078485865,666,0.06834516296407855,671,0.6756919308417082,672,0.6174754850717363,672,CH
