""
414.89,1931527,160.080166,160.080159,-0.007,-0.042,C7 H14 N O S,7,14,1,1,1,15,2.142857142857143,0.14285714285714285,17,2,0.042,14190708042,0.0001361120949203727,389.6291754955472,0,-0.3333333333333333,1,-1.1428571428571432,0.09858793562909796,160,1.162742539627402,159,0.013744044120755916,160,0.13105064953452938,160,0.11717153981206252,160,CHNOS
-1000.0,2721023,166.007944,166.008057,0.113,0.68,C6 H4 N3 O S,6,4,3,1,1,5,0.8333333333333334,0.16666666666666666,17,4,0.68,14190708042,0.00019174681009197244,389.6291754955472,5,1.0,6,1.3333333333333335,0.17730907949328412,166,1.2808701907573266,165,0.08932334993377822,166,0.06083320855407237,166,0.04644014415239894,166,CHNOS
-1000.0,1971881,169.991753,169.991738,-0.015,-0.091,C6 H4 N O3 S,6,4,1,3,1,5,0.8333333333333334,0.5,15,2,0.091,14190708042,0.000138955786713662,389.6291754955472,2,0.6,5,1.0,0.19807629328644794,170,1.3281194651849262,169,0.10797917777705379,170,0.04578067467065239,170,0.031042221146151405,170,CHNOS
517.89,2070317,180.049034,180.048859,-0.175,-0.973,C9 H10 N O S,9,10,1,1,1,11,1.2222222222222223,0.1111111111111111,21,2,0.973,14190708042,0.00014589243847963875,389.6291754955472,4,0.38461538461538464,5,-0.44444444444444464,0.15218516444119246,180,1.3490844144568825,179,0.056757686391307516,180,0.10609896957873843,180,0.09048855361538699,180,CHNOS
-1000.0,2306127,187.992434,187.992406,-0.027,-0.144,C8 H2 N3 O S,8,2,3,1,1,3,0.375,0.125,21,4,0.144,14190708042,0.00016250965020029971,389.6291754955472,8,1.2857142857142858,9,1.25,0.21750799998574166,188,1.467213057822562,187,0.11787037219545482,188,0.05217133070101454,188,0.035872201276305304,188,CHNOS
312.26,2509104,229.991576,229.991738,0.162,0.704,C11 H4 N O3 S,11,4,1,3,1,5,0.45454545454545453,0.2727272727272727,25,2,0.704,14190708042,0.0001768131648240417,389.6291754955472,7,0.8666666666666667,10,0.5454545454545454,0.26507282930154474,230,1.7939741522585848,228,0.14317518634203452,230,0.06485548688439735,230,0.044914973413483494,230,CHNOS
-1000.0,2125963,238.002437,238.002696,0.259,1.09,C6 H8 N O7 S,6,8,1,7,1,9,1.5,1.1666666666666667,15,2,1.09,14190708042,0.00014981373682749466,389.6291754955472,-4,-5.0,3,1.6666666666666665,0.26305993657092586,238,1.8452151911294266,236,0.13691641544841104,238,0.0783602788760902,238,0.05772520734277009,238,CHNOS
327.29,2119628,244.043839,244.043773,-0.065,-0.268,C13 H10 N O2 S,13,10,1,2,1,11,0.8461538461538461,0.15384615384615385,29,2,0.268,14190708042,0.0001493673179468264,389.6291754955472,7,0.6,9,-0.1538461538461542,0.22872845711759737,244,1.8510425917198177,242,0.09938311207895367,244,0.12135781903182874,244,0.10019898008692962,244,CHNOS
470.85,2156782,258.116783,258.116938,0.155,0.602,C12 H20 N O3 S,12,20,1,3,1,21,1.75,0.25,27,2,0.602,14190708042,0.00015198551006874418,389.6291754955472,0,-0.058823529411764705,3,-0.833333333333333,0.1712776788804149,258,1.8871450896733108,256,0.03447343267686165,258,0.19899686869229072,258,0.17661787228132653,258,CHNOS
-1000.0,2128203,259.111994,259.112187,0.193,0.747,C11 H19 N2 O3 S,11,19,2,3,1,20,1.8181818181818181,0.2727272727272727,26,3,0.747,14190708042,0.0001499715865974547,389.6291754955472,0,-0.23076923076923078,3,-0.5454545454545459,0.17713998280493115,259,1.8996234465308817,257,0.039808245882341,259,0.19456227182200792,259,0.17209698632831305,259,CHNOS
-1000.0,2136671,267.955899,267.955746,-0.153,-0.57,C9 H2 N O7 S,9,2,1,7,1,3,0.3333333333333333,0.7777777777777778,21,2,0.57,14190708042,0.00015056831510282156,389.6291754955472,2,1.0,9,1.7777777777777777,0.3434557797890534,268,2.1247280033736047,266,0.2014368788541674,268,0.04093275894240378,268,0.01770072804777101,268,CHNOS
-1000.0,2123363,267.966793,267.96698,0.187,0.697,C8 H2 N3 O6 S,8,2,3,6,1,3,0.375,0.75,21,4,0.697,14190708042,0.0001496305183445053,389.6291754955472,3,2.0,9,2.5,0.33223432377383233,268,2.113581226899555,266,0.19020946872018385,268,0.05217033038309182,268,0.02893732548943717,268,CHNOS
-1000.0,7065750,273.033873,273.033937,0.064,0.233,C13 H9 N2 O3 S,13,9,2,3,1,10,0.7692307692307693,0.23076923076923078,30,3,0.233,14190708042,0.0004979138446853827,389.6291754955472,7,0.6470588235294118,10,0.3076923076923075,0.2709351332260894,273,2.0859653213603906,271,0.12622474641972303,273,0.12073818460424945,273,0.09706586947629603,273,CHNOS
299.42,11622454,278.024328,278.024101,-0.227,-0.817,C11 H8 N3 O4 S,11,8,3,4,1,9,0.8181818181818182,0.36363636363636365,27,4,0.817,14190708042,0.0008190186117282675,389.6291754955472,5,0.6,9,0.9090909090909092,0.28634319492857685,278,2.1345461761715114,276,0.138987977334466,278,0.11248862529117787,278,0.08838365795867276,278,CHNOS
430.07,2311299,288.138945,288.138736,-0.209,-0.724,C12 H22 N3 O3 S,12,22,3,3,1,23,1.9166666666666667,0.25,29,4,0.724,14190708042,0.0001628741140441539,389.6291754955472,0,-0.38461538461538464,3,-0.5,0.18300228672950425,288,2.0984436782179614,286,0.030286223669293122,288,0.23033920467844382,288,0.2053572883858692,288,CHNOS
-1000.0,2969521,292.039732,292.039751,0.019,0.065,C12 H10 N3 O4 S,12,10,3,4,1,11,0.9166666666666666,0.3333333333333333,29,4,0.065,14190708042,0.0002092581280096214,389.6291754955472,5,0.5,9,0.6666666666666665,0.28634319492852,292,2.227717113586152,290,0.13155955962514554,292,0.1325943901546225,292,0.10727425196398599,292,CHNOS
322.31,2393687,294.080584,294.080553,-0.032,-0.107,C14 H16 N O4 S,14,16,1,4,1,17,1.2142857142857142,0.2857142857142857,31,2,0.107,14190708042,0.00016867988495820256,389.6291754955472,3,0.3,7,-0.2857142857142856,0.24781997267342604,294,2.2027603998710106,292,0.09195469436969006,294,0.17404518873649977,294,0.14854811097353604,294,CHNOS
407.48,3531370,294.138167,294.138068,-0.099,-0.337,C12 H24 N O5 S,12,24,1,5,1,25,2.0833333333333335,0.4166666666666667,27,2,0.337,14190708042,0.00024885086702849946,389.6291754955472,-4,-0.4666666666666667,1,-0.833333333333333,0.19036919443624356,294,2.145691960409806,292,0.03447343267691849,294,0.23157847353354555,294,0.2060764091626197,294,CHNOS
-1000.0,2356690,299.997219,299.997217,-0.002,-0.007,C14 H6 N O5 S,14,6,1,5,1,7,0.5,0.35714285714285715,31,2,0.007,14190708042,0.00016607275641391142,389.6291754955472,7,0.7894736842105263,12,0.5714285714285716,0.3377625725528901,300,2.332034827475013,298,0.17876141031672432,300,0.09259017631535471,300,0.0665801178722063,300,CHNOS
-1000.0,2251844,301.972192,301.972459,0.267,0.883,C8 H4 N3 O8 S,8,4,3,8,1,5,0.625,1.0,21,4,0.883,14190708042,0.00015868440061871862,389.6291754955472,0,nan,8,2.75,0.36472614541600024,302,2.3721290898717484,300,0.20467808755580563,302,0.06846013248582494,302,0.04227881858781757,302,CHNOS
