""
648.31,2029766,218.072166,218.072371,0.205,0.941,C14 H8 N3,14,8,3,0,0,9,0.6428571428571429,0.0,33,3,0.941,14190708042,0.00014303486436283063,389.6291754955472,12,0.8181818181818182,12,0.0,0.17113055762666818,218,1.620796269193562,216,0.05555028395832551,218,0.1416991587638563,218,0.12279206632058504,218,CHN
-1000.0,2208749,238.159912,238.160123,0.212,0.889,C17 H20 N,17,20,1,0,0,21,1.2352941176470589,0.0,37,1,0.889,14190708042,0.00015564755426317016,389.6291754955472,8,0.4375,8,-1.0588235294117645,0.10580872096551275,238,1.689010492893118,236,0.020418237850947207,238,0.23583732705046145,238,0.21518860643897142,238,CHN
597.36,2097490,242.097473,242.097523,0.05,0.205,C18 H12 N,18,12,1,0,0,13,0.7222222222222222,0.0,39,1,0.205,14190708042,0.00014780728303281937,389.6291754955472,13,0.7058823529411765,13,-0.5555555555555554,0.17280525698060956,242,1.782181430307844,240,0.044491441551116395,242,0.1744890798106269,242,0.15349898268524953,242,CHN
-1000.0,2724348,422.285264,422.285324,0.06,0.142,C31 H36 N,31,36,1,0,0,37,1.1935483870967742,0.0,65,1,0.142,14190708042,0.0001919811183442569,389.6291754955472,14,0.43333333333333335,14,-1.096774193548387,0.1862035653002181,422,2.993402624463556,419,0.03761136866052084,422,0.4195742209320201,422,0.3829616614331144,422,CHN
-1000.0,2434934,437.108067,437.108422,0.355,0.812,C33 H13 N2,33,13,2,0,0,14,0.42424242424242425,0.0,70,2,0.812,14190708042,0.000171586505253534,389.6291754955472,28,0.8387096774193549,28,-0.2424242424242422,0.37965716895041624,437,3.2853947858010883,434,0.1479858627422459,437,0.24738468444496675,437,0.20948694753957398,437,CHN
473.51,2389084,511.217919,511.217972,0.054,0.105,C38 H27 N2,38,27,2,0,0,28,0.7368421052631579,0.0,80,2,0.105,14190708042,0.00016835551777466412,389.6291754955472,26,0.6666666666666666,26,-0.5789473684210522,0.3528585545444116,511,3.751249472874804,507,0.08190853535137421,511,0.3804951136032173,511,0.33617200466943586,511,CHN
-1000.0,2638384,565.452847,565.452723,-0.123,-0.218,C40 H57 N2,40,57,2,0,0,58,1.45,0.0,84,2,0.218,14190708042,0.00018592335154745058,389.6291754955472,13,0.2894736842105263,13,-1.2999999999999998,0.1786665620218173,565,3.937590355468501,561,0.1210283519700397,565,0.6324880751162709,566,0.5834627590845685,566,CHN
-1000.0,5142352,573.327096,573.327523,0.427,0.744,C42 H41 N2,42,41,2,0,0,42,1.0,0.0,88,2,0.744,14190708042,0.000362374589398941,389.6291754955472,23,0.525,23,-0.8571428571428568,0.31265963405189723,573,4.123932230297896,569,0.008791006834030668,573,0.5097915806367155,574,0.4600835115771815,573,CHN
525.61,2501347,602.473596,602.473125,-0.472,-0.783,C44 H60 N,44,60,1,0,0,61,1.3863636363636365,0.0,91,1,0.783,14190708042,0.0001762665395269077,389.6291754955472,15,0.32558139534883723,15,-1.3181818181818183,0.1996018736199403,602,4.204623818619325,598,0.1197141788721865,602,0.6646593620533849,603,0.6124243401809508,603,CHN
-1000.0,4084189,606.505006,606.504425,-0.581,-0.958,C44 H64 N,44,64,1,0,0,65,1.4772727272727273,0.0,91,1,0.958,14190708042,0.0002878072741622261,389.6291754955472,13,0.27906976744186046,13,-1.4090909090909092,1.1728032592138788,606,5.204623818619325,602,0.8513505822833167,606,0.3027590331053034,607,0.35534357271546924,607,CHN
-1000.0,2503997,626.353496,626.354072,0.576,0.919,C45 H44 N3,45,44,3,0,0,45,1.0,0.0,95,3,0.919,14190708042,0.00017645328144226224,389.6291754955472,25,0.5238095238095238,25,-0.7999999999999998,0.3453205523825318,626,4.509094336814428,621,0.01334738804700919,626,0.5531984383785584,627,0.4988929145415568,626,CHN
-1000.0,3065448,636.526356,636.526223,-0.134,-0.21,C44 H66 N3,44,66,3,0,0,67,1.5227272727272727,0.0,93,3,0.21,14190708042,0.00021601797393951344,389.6291754955472,13,0.24390243902439024,13,-1.3181818181818183,1.1845278670629114,636,5.4159224071639755,632,0.8471633732757482,636,0.27141669711920713,637,0.3266041566109834,637,CHN
717.56,2890875,657.515585,657.515324,-0.262,-0.398,C47 H65 N2,47,65,2,0,0,66,1.4042553191489362,0.0,98,2,0.398,14190708042,0.0002037160507737828,389.6291754955472,16,0.3111111111111111,16,-1.2765957446808507,1.2188634847474304,657,5.589785925135857,652,0.87037458291843,657,0.27564297778394575,658,0.33265021330282707,658,CHN
81.72,56725904,659.531177,659.530974,-0.203,-0.307,C47 H67 N2,47,67,2,0,0,68,1.446808510638298,0.0,98,2,0.307,14190708042,0.00399739772195364,389.6291754955472,15,0.28888888888888886,15,-1.3191489361702127,1.2054641775443997,659,5.589785925135857,654,0.8559069634961816,659,0.25935217536334676,660,0.31653416975098025,660,CHN
507.89,2807715,678.316204,678.316624,0.42,0.619,C52 H40 N,52,40,1,0,0,41,0.7884615384615384,0.0,107,1,0.619,14190708042,0.00019785587806401577,389.6291754955472,33,0.6274509803921569,33,-0.7307692307692308,0.44079040215751775,678,4.949992310172888,673,0.08127662846777639,678,0.5322700370711573,679,0.47345930805954595,678,CHN
-1000.0,2682116,766.254437,766.254024,-0.413,-0.539,C60 H32 N,60,32,1,0,0,33,0.55,0.0,123,1,0.539,14190708042,0.00018900508643133142,389.6291754955472,45,0.7457627118644068,45,-0.5,0.6015820885938865,765,5.69535980949081,760,0.19546071986087554,766,0.49762652693038945,766,0.4311915374800037,766,CHN
