""
-1000.0,2088003,155.089951,155.089995,0.044,0.282,C9 H15 S,9,15,0,0,1,16,1.7777777777777777,0.0,20,1,0.282,14190708042,0.00014713874697585015,389.6291754955472,2,0.125,2,-1.5555555555555554,0.08317987392666737,155,1.114161684816338,154,0.0009808132060413755,155,0.13930020884760097,155,0.12585375132962895,155,CHS
433.59,1996689,203.089858,203.089995,0.137,0.674,C13 H15 S,13,15,0,0,1,16,1.2307692307692308,0.0,28,1,0.674,14190708042,0.0001407039729159696,389.6291754955472,6,0.4166666666666667,6,-1.0769230769230766,0.13677710273873345,203,1.4868454344752422,202,0.029137620058037328,203,0.15456005861858557,203,0.13695195314349462,203,CHS
407.8,2258978,315.12113,315.121295,0.165,0.524,C22 H19 S,22,19,0,0,1,20,0.9090909090909091,0.0,46,1,0.524,14190708042,0.00015918712394858247,389.6291754955472,13,0.5714285714285714,13,-0.8181818181818183,0.23057225315989172,315,2.325383871207805,313,0.06355519663043196,315,0.2214763254445984,315,0.19415499432830075,315,CHS
559.66,2370774,381.167945,381.168246,0.301,0.79,C27 H25 S,27,25,0,0,1,26,0.9629629629629629,0.0,56,1,0.79,14190708042,0.00016706523684253526,389.6291754955472,15,0.5384615384615384,15,-0.8888888888888893,0.257369868682531,381,2.7912375660457087,378,0.055347347515180445,381,0.289424545238262,381,0.25637687748223925,381,CHS
389.12,2292577,385.293261,385.293446,0.185,0.48,C26 H41 S,26,41,0,0,1,42,1.6153846153846154,0.0,54,1,0.48,14190708042,0.000161554800029336,389.6291754955472,6,0.2,6,-1.5384615384615383,0.13677610385531125,385,2.6980666286309543,382,0.06743280957596198,385,0.41593600216066307,385,0.38253067544314945,385,CHS
224.27,6904990,391.152548,391.152595,0.047,0.12,C28 H23 S,28,23,0,0,1,24,0.8571428571428571,0.0,58,1,0.12,14190708042,0.0004865853049448567,389.6291754955472,17,0.5925925925925926,17,-0.7857142857142856,0.2841694819719578,391,2.8844094956961612,388,0.07685516806384385,391,0.2769477049424154,391,0.24303438415273604,391,CHS
603.0,3155460,397.199338,397.199546,0.208,0.523,C28 H29 S,28,29,0,0,1,30,1.0714285714285714,0.0,58,1,0.523,14190708042,0.00022236099782060474,389.6291754955472,14,0.48148148148148145,14,-1.0,0.24397056147950025,397,2.8844085034604063,394,0.03345131038366844,397,0.32582111252224877,397,0.2913835150392856,397,CHS
-1000.0,2844051,439.152437,439.152595,0.158,0.361,C32 H23 S,32,23,0,0,1,24,0.75,0.0,66,1,0.361,14190708042,0.00020041642683243924,389.6291754955472,21,0.6451612903225806,21,-0.6875,0.33776671078402387,439,3.2570932453550654,436,0.1050119749158398,439,0.29220755471345683,439,0.2541325859666017,439,CHS
443.61,2388820,445.199106,445.199546,0.44,0.987,C32 H29 S,32,29,0,0,1,30,0.9375,0.0,66,1,0.987,14190708042,0.00016833691405177597,389.6291754955472,18,0.5483870967741935,18,-0.875,0.2975677902915663,445,3.2570922531193673,442,0.061608117235664395,445,0.3410809622932902,445,0.3024817168531513,445,CHS
538.46,3184917,447.214939,447.215196,0.257,0.574,C32 H31 S,32,31,0,0,1,32,1.0,0.0,66,1,0.574,14190708042,0.00022443679276422675,389.6291754955472,17,0.5161290322580645,17,-0.9375,0.28416848308859244,447,3.2570922531193673,444,0.047140497813416005,447,0.3573717647138892,447,0.31859776040494125,447,CHS
-1000.0,2498684,511.434583,511.434297,-0.286,-0.56,C35 H59 S,35,59,0,0,1,60,1.7142857142857142,0.0,72,1,0.56,14190708042,0.00017607888151913823,389.6291754955472,6,0.14705882352941177,6,-1.6571428571428575,0.1367751049719459,511,3.536604073127762,507,0.13428956837276473,511,0.5968888862491326,512,0.5525470217217503,512,CHS
-1000.0,3049121,539.465307,539.465597,0.29,0.538,C37 H63 S,37,63,0,0,1,64,1.7297297297297298,0.0,76,1,0.538,14190708042,0.00021486743233498765,389.6291754955472,6,0.1388888888888889,6,-1.6756756756756754,0.13677510497200274,539,3.7229459479572142,535,0.14914640379129196,539,0.6371004159758513,540,0.5903282097322062,540,CHS
-1000.0,2554509,711.121255,711.121295,0.041,0.057,C55 H19 S,55,19,0,0,1,20,0.36363636363636365,0.0,112,1,0.057,14190708042,0.00018001279375486146,389.6291754955472,46,0.8333333333333334,46,-0.32727272727272716,0.6727493908595079,710,5.40002480589385,706,0.29584885315921383,711,0.3473700860554345,711,0.2857151592927494,711,CHS
