""
432.14,2090671,229.040828,229.040736,-0.092,-0.4,C15 H5 N2 O,15,5,2,1,0,6,0.4,0.06666666666666667,34,2,0.4,14190708042,0.00014732675732685615,389.6291754955472,13,0.92,14,0.1333333333333333,0.21501293197246696,229,1.7375923399399653,227,0.09361932843304999,229,0.11355115047498998,229,0.09369308982763869,229
495.97,2116094,231.062307,231.06226,-0.047,-0.203,C8 H11 N2 O6,8,11,2,6,0,12,1.5,0.75,20,2,0.203,14190708042,0.00014911828174725547,389.6291754955472,-2,-0.3333333333333333,4,0.75,0.1957461837303356,231,1.7317639471138193,229,0.07328115470002672,231,0.13571782031974067,231,0.11568449152187554,231
-1000.0,2173367,238.072015,238.072096,0.081,0.339,C11 H12 N O5,11,12,1,5,0,13,1.1818181818181819,0.45454545454545453,25,1,0.339,14190708042,0.00015315423258427431,389.6291754955472,1,0.3333333333333333,6,0.0,0.1937374292309073,238,1.7763540297174814,236,0.06755712549829695,238,0.1477823420755442,238,0.1271412534929084,238
488.09,2093575,244.145791,244.145536,-0.255,-1.045,C14 H18 N3 O,14,18,3,1,0,19,1.3571428571428572,0.07142857142857142,33,3,1.045,14190708042,0.0001475313982786258,389.6291754955472,6,0.3333333333333333,7,-0.5714285714285712,0.12707908659251643,244,1.7500697045618097,242,0.0023201937307248954,244,0.22315317086707864,244,0.20198550896841994,244
498.91,2124949,248.019987,248.02006,0.074,0.298,C11 H6 N O6,11,6,1,6,0,7,0.6363636363636364,0.5454545454545454,25,1,0.298,14190708042,0.0001497422816191288,389.6291754955472,3,0.7142857142857143,9,0.7272727272727271,0.2568814147042815,248,1.9056284573214555,246,0.12542860260074917,248,0.09890893449571081,248,0.07740534749518702,248
-1000.0,2532029,248.092577,248.092832,0.254,1.024,C13 H14 N O4,13,14,1,4,0,15,1.1538461538461537,0.3076923076923077,29,1,1.024,14190708042,0.00017842865856347663,389.6291754955472,3,0.4,7,-0.3076923076923075,0.18419067256962762,248,1.833421476942931,246,0.052699290666367915,248,0.17170406969961505,248,0.15019417329398266,248
-1000.0,2164673,249.036242,249.036439,0.197,0.792,C7 H9 N2 O8,7,9,2,8,0,10,1.4285714285714286,1.1428571428571428,18,2,0.792,14190708042,0.00015254157816461687,389.6291754955472,-4,-2.0,4,1.7142857142857144,0.24163731257559107,249,1.8971408726713435,247,0.10964581066724577,249,0.11561105513843017,249,0.09401934706312431,249
-1000.0,7184151,250.144621,250.144867,0.246,0.985,C14 H20 N O3,14,20,1,3,0,21,1.5,0.21428571428571427,31,1,0.985,14190708042,0.0005062574029947758,389.6291754955472,2,0.21739130434782608,5,-0.8571428571428568,0.1344469931826211,250,1.7973189789894093,248,0.001868014690273867,250,0.2243914394043145,250,0.20270362951396237,250
417.57,2712342,251.103456,251.103731,0.274,1.092,C12 H15 N2 O4,12,15,2,4,0,16,1.3333333333333333,0.3333333333333333,28,2,1.092,14190708042,0.00019113507176472992,389.6291754955472,2,0.25,6,-0.16666666666666696,0.17665366929111315,251,1.8458998338005017,249,0.04356648444954203,251,0.18356027524995966,251,0.161789330892816,251
-1000.0,2101518,252.062576,252.062594,0.018,0.071,C10 H10 N3 O5,10,10,3,5,0,11,1.1,0.5,25,3,0.071,14190708042,0.00014809113074415825,389.6291754955472,2,0.3333333333333333,7,0.7999999999999998,0.2188613442830274,252,1.8944816808473774,250,0.08526595362224043,252,0.14272811077765368,252,0.1208740320404047,252
-1000.0,3693427,254.248667,254.248938,0.272,1.068,C16 H32 N O,16,32,1,1,0,33,2.0625,0.0625,35,1,1.068,14190708042,0.00026027080460457833,389.6291754955472,0,-0.034482758620689655,1,-1.75,0.03495863552529954,254,1.7251129908466112,252,0.09979553667528762,254,0.32976717913157927,254,0.3077235421851583,254
68.01,12800833,256.191622,256.191817,0.195,0.761,C14 H26 N O3,14,26,1,3,0,27,1.9285714285714286,0.21428571428571427,31,1,0.761,14190708042,0.0009020573858692315,389.6291754955472,-1,-0.043478260869565216,2,-1.2857142857142856,0.09424907157355733,256,1.7973189789894093,254,0.041534843576528147,256,0.27326384666622516,256,0.2510517601693891,256
441.56,2558641,259.057105,259.057174,0.069,0.266,C9 H11 N2 O7,9,11,2,7,0,12,1.3333333333333333,0.7777777777777778,22,2,0.266,14190708042,0.00018030397020551994,389.6291754955472,-2,-0.14285714285714285,5,0.8888888888888888,0.23209155479770516,259,1.9542093121326047,257,0.09478897524871854,259,0.13953178244452147,259,0.1170712666329905,259
406.08,2674331,260.092656,260.092832,0.175,0.674,C14 H14 N O4,14,14,1,4,0,15,1.0714285714285714,0.2857142857142857,31,1,0.674,14190708042,0.00018845648801207293,389.6291754955472,4,0.45454545454545453,8,-0.2857142857142856,0.19758997977265835,260,1.9265924143576854,258,0.059738492379381114,260,0.175519032142347,260,0.15296872374744908,260
465.38,2685612,260.129033,260.129217,0.184,0.709,C15 H18 N O3,15,18,1,3,0,19,1.2666666666666666,0.2,33,1,0.709,14190708042,0.0001892514448223048,389.6291754955472,4,0.36,7,-0.666666666666667,0.16124560758868256,260,1.8904899164041353,258,0.023374835825563878,260,0.2119155994263906,260,0.18936213641563882,260
-1000.0,8664660,262.144714,262.144867,0.153,0.583,C15 H20 N O3,15,20,1,3,0,21,1.4,0.2,33,1,0.583,14190708042,0.0006105868695455753,389.6291754955472,3,0.28,6,-0.7999999999999998,0.14784630038565183,262,1.8904899164041922,260,0.008907216403315488,262,0.22820640184704644,262,0.2054781799674288,262
-1000.0,2812356,264.087681,264.087746,0.065,0.247,C13 H14 N O5,13,14,1,5,0,15,1.1538461538461537,0.38461538461538464,29,1,0.247,14190708042,0.00019818292305615176,389.6291754955472,2,0.3684210526315789,7,-0.1538461538461542,0.20713673643393804,264,1.9626959045469334,262,0.06716790950201812,264,0.17170306938169233,264,0.14880639795160278,264
-1000.0,2285541,264.160446,264.160517,0.071,0.27,C15 H22 N O3,15,22,1,3,0,23,1.5333333333333334,0.2,33,1,0.27,14190708042,0.00016105898262690788,389.6291754955472,2,0.2,5,-0.9333333333333336,0.1344469931826211,264,1.8904899164041353,262,0.005560403019046589,264,0.24449720426770227,264,0.2215942235192756,264
-1000.0,5651475,270.207374,270.207467,0.093,0.346,C15 H28 N O3,15,28,1,3,0,29,1.9333333333333333,0.2,33,1,0.346,14190708042,0.00039825179852008964,389.6291754955472,-1,-0.04,2,-1.333333333333333,0.09424907157358575,270,1.8904899164041353,268,0.04896326128579176,270,0.29336961152961294,270,0.2699423541746455,270
-1000.0,2345747,272.077499,272.077575,0.076,0.279,C11 H14 N O7,11,14,1,7,0,15,1.3636363636363635,0.6363636363636364,25,1,0.279,14190708042,0.00016530161800646818,389.6291754955472,-2,0.07692307692307693,5,0.18181818181818166,0.22622925087313206,272,2.0349018926896747,270,0.08202574433391874,272,0.16407214417830573,272,0.14048274659126037,272
-1000.0,2300076,273.088051,273.08808,0.03,0.108,C14 H13 N2 O4,14,13,2,4,0,14,1.0,0.2857142857142857,32,2,0.108,14190708042,0.00016208324441546566,389.6291754955472,5,0.5,9,0.0,0.2168525897835707,273,2.0322427008657655,271,0.07211350671121863,273,0.1748983973968734,273,0.15122138801672236,273
-1000.0,2464338,274.14482,274.144867,0.047,0.172,C16 H20 N O3,16,20,1,3,0,21,1.3125,0.1875,35,1,0.172,14190708042,0.0001736585653588489,389.6291754955472,4,0.3333333333333333,7,-0.75,0.16124560758868256,274,1.9836608538188898,272,0.015946418116300265,274,0.23202136428977838,274,0.2082527304208952,274
-1000.0,11641804,275.103669,275.103731,0.062,0.224,C14 H15 N2 O4,14,15,2,4,0,16,1.1428571428571428,0.2857142857142857,32,2,0.224,14190708042,0.000820382180053592,389.6291754955472,4,0.4,8,-0.14285714285714324,0.2034522836971746,275,2.0322417086300106,273,0.05764488787554001,275,0.19119020013545196,275,0.167338431799692,275
607.25,3600361,275.176499,275.176502,0.003,0.01,C16 H23 N2 O2,16,23,2,2,0,24,1.5,0.125,36,2,0.01,14190708042,0.0002537125694746218,389.6291754955472,4,0.23076923076923078,6,-0.875,0.13076254044585767,275,1.9600357204871557,273,0.015083424645524701,275,0.2639843350214619,275,0.24012625736736481,275
384.64,2997595,276.123989,276.124132,0.142,0.516,C15 H18 N O4,15,18,1,4,0,19,1.2666666666666666,0.26666666666666666,33,1,0.516,14190708042,0.00021123646481402257,389.6291754955472,3,0.3333333333333333,7,-0.5333333333333332,0.18419067256962762,276,2.01976335177244,274,0.03784245524781227,276,0.2119155994263906,276,0.18797536130449544,276
-1000.0,11769193,276.160505,276.160517,0.012,0.042,C16 H22 N O3,16,22,1,3,0,23,1.4375,0.1875,35,1,0.042,14190708042,0.0008293591105649498,389.6291754955472,3,0.25925925925925924,6,-0.875,0.14784630038565183,276,1.983660853818833,274,0.0014787986939950315,276,0.24831216671049106,276,0.22436877397274202,276
591.13,3220578,278.13979,278.139782,-0.008,-0.028,C15 H20 N O4,15,20,1,4,0,21,1.4,0.26666666666666666,33,1,0.028,14190708042,0.00022694977519572028,389.6291754955472,2,0.25,6,-0.666666666666667,0.17079136536654005,278,2.019763351772383,276,0.023374835825507034,278,0.22820640184704644,278,0.20409140485634225,278
629.4,2900428,279.098642,279.098645,0.004,0.013,C13 H15 N2 O5,13,15,2,5,0,16,1.2307692307692308,0.38461538461538464,30,2,0.013,14190708042,0.00020438923776147405,389.6291754955472,2,0.29411764705882354,7,0.0,0.21299904035851114,279,2.0683451988192587,277,0.06507430499823386,279,0.18737423737474046,279,0.16317610600390253,279
474.2,2170155,280.0366,280.036379,-0.221,-0.79,C14 H6 N3 O4,14,6,3,4,0,7,0.5,0.2857142857142857,33,3,0.79,14190708042,0.00015292788728913517,389.6291754955472,9,0.8888888888888888,13,0.7142857142857144,0.27631212252020987,280,2.137891995138034,278,0.12789037989648477,280,0.12540635570741188,280,0.10112692186186223,280
9.35,20573056,280.264576,280.264588,0.012,0.043,C18 H34 N O,18,34,1,1,0,35,1.9444444444444444,0.05555555555555555,39,1,0.043,14190708042,0.0014497554272211275,389.6291754955472,1,0.030303030303030304,2,-1.666666666666667,0.04835794272833027,280,1.9114548656760917,278,0.10018475267156646,280,0.35368790643775583,280,0.3293886866438811,280
489.88,2226363,281.114362,281.114295,-0.067,-0.238,C13 H17 N2 O5,13,17,2,5,0,18,1.3846153846153846,0.38461538461538464,30,2,0.238,14190708042,0.00015688878901677568,389.6291754955472,1,0.17647058823529413,6,-0.1538461538461542,0.19959973315542356,281,2.068345198819202,279,0.05060668557592862,281,0.20366503979545314,281,0.17929214955574935,281
-1000.0,2920038,282.280204,282.280238,0.034,0.12,C18 H36 N O,18,36,1,1,0,37,2.0555555555555554,0.05555555555555555,39,1,0.12,14190708042,0.00020577112793509757,389.6291754955472,0,-0.030303030303030304,1,-1.7777777777777777,0.03495863552529954,282,1.9114548656760917,280,0.11465237209381485,282,0.3699787088583548,282,0.3455047301956711,282
-1000.0,2815904,283.145111,283.145201,0.091,0.32,C17 H19 N2 O2,17,19,2,2,0,20,1.1764705882352942,0.11764705882352941,38,2,0.32,14190708042,0.00019843294581678493,389.6291754955472,7,0.42857142857142855,9,-0.5882352941176467,0.1709614609383152,283,2.053207650137722,281,0.02089201532550078,283,0.23521669230495945,283,0.21066772048595794,283
-1000.0,13840675,284.223112,284.223117,0.006,0.02,C16 H30 N O3,16,30,1,3,0,31,1.9375,0.1875,35,1,0.02,14190708042,0.0009753336450186972,389.6291754955472,-1,-0.037037037037037035,2,-1.375,0.09424907157358575,284,1.9836608538188898,282,0.05639167899505537,284,0.3134753763930007,284,0.2888329481799019,284
-1000.0,2682975,285.109258,285.10921,-0.048,-0.168,C12 H17 N2 O6,12,17,2,6,0,18,1.5,0.5,28,2,0.168,14190708042,0.00018906561899936523,389.6291754955472,-1,0.0,5,0.0,0.2091454909333379,285,2.104447696772752,283,0.058035103285192235,285,0.19985007735266436,285,0.17513082399113955,285
-1000.0,5091638,287.176504,287.176502,-0.002,-0.007,C17 H23 N2 O2,17,23,2,2,0,24,1.411764705882353,0.11764705882352941,38,2,0.007,14190708042,0.00035880084241958645,389.6291754955472,5,0.2857142857142857,7,-0.8235294117647056,0.1441618476488884,287,2.05320665790191,285,0.00804422293248308,287,0.26779929746419384,287,0.24290080782083123,287
447.99,2258383,289.104374,289.104124,-0.25,-0.865,C11 H17 N2 O7,11,17,2,7,0,18,1.6363636363636365,0.6363636363636364,26,2,0.865,14190708042,0.00015914519510343682,389.6291754955472,-3,-0.2727272727272727,4,0.18181818181818166,0.21869224759467443,289,2.140551186962,287,0.06546452040788608,289,0.1960341145920097,289,0.1709684981953501,289
-1000.0,2256852,289.119318,289.119381,0.062,0.215,C15 H17 N2 O4,15,17,2,4,0,18,1.2,0.26666666666666666,34,2,0.215,14190708042,0.00015903730760441503,389.6291754955472,4,0.36363636363636365,8,-0.2666666666666666,0.2034522836971746,289,2.1254126460447083,287,0.050216470166276395,289,0.21129596499883974,289,0.18622902580494838,289
-1000.0,3322160,290.139825,290.139782,-0.043,-0.149,C16 H20 N O4,16,20,1,4,0,21,1.3125,0.25,35,1,0.149,14190708042,0.00023410812132611416,389.6291754955472,3,0.3076923076923077,7,-0.625,0.18419067256957078,290,2.1129342891870806,288,0.03041403753849181,290,0.23202136428983522,290,0.20686595530980867,290
10.36,22559036,290.176202,290.176167,-0.035,-0.121,C17 H24 N O3,17,24,1,3,0,25,1.4705882352941178,0.17647058823529413,37,1,0.121,14190708042,0.001589704751393123,389.6291754955472,3,0.2413793103448276,6,-0.9411764705882355,0.14784630038565183,290,2.0768317912335874,288,0.005949619015268581,290,0.26841793157387883,290,0.2432593679779984,290
-1000.0,2942276,290.197447,290.197297,-0.15,-0.517,C14 H28 N O5,14,28,1,5,0,29,2.0714285714285716,0.35714285714285715,31,1,0.517,14190708042,0.00020733820971383495,389.6291754955472,-4,-0.23809523809523808,1,-1.1428571428571432,0.12673989433244515,290,2.055865849725933,288,0.027067224154222913,290,0.289554649086881,290,0.26439425349889234,290
-1000.0,2178165,291.098664,291.098645,-0.019,-0.065,C14 H15 N2 O5,14,15,2,5,0,16,1.1428571428571428,0.35714285714285715,32,2,0.065,14190708042,0.00015349234115403696,389.6291754955472,3,0.3684210526315789,8,0.0,0.22639834756154187,291,2.161516136234013,289,0.07211350671121863,291,0.19118919981752924,291,0.16595065645736895,291
-1000.0,3663489,291.135034,291.135031,-0.004,-0.013,C15 H19 N2 O4,15,19,2,4,0,20,1.3333333333333333,0.26666666666666666,34,2,0.013,14190708042,0.00025816111424160323,389.6291754955472,3,0.2727272727272727,7,-0.40000000000000036,0.19005297649414388,291,2.1254126460447083,289,0.03574885074397116,291,0.22758676741949557,291,0.2023450693567952,291
645.69,8497805,291.171446,291.171416,-0.03,-0.102,C16 H23 N2 O3,16,23,2,3,0,24,1.5,0.1875,36,2,0.102,14190708042,0.0005988288233997337,389.6291754955472,3,0.2,6,-0.75,0.15370860431016808,291,2.0893101480911582,289,0.0006148058098460751,291,0.2639833347035392,291,0.23873848202498493,291
466.81,3526635,292.212946,292.212947,0.001,0.003,C14 H30 N O5,14,30,1,5,0,31,2.2142857142857144,0.35714285714285715,31,1,0.003,14190708042,0.0002485171979835169,389.6291754955472,-5,-0.3333333333333333,0,-1.2857142857142856,0.11334058712941442,292,2.055865849725933,290,0.041534843576528147,292,0.30584545150748,292,0.2805102970506823,292
233.53,3536489,294.134776,294.134696,-0.079,-0.269,C15 H20 N O5,15,20,1,5,0,21,1.4,0.3333333333333333,33,1,0.269,14190708042,0.00024921159603404655,389.6291754955472,1,0.21739130434782608,6,-0.5333333333333332,0.1937374292309073,294,2.1490377793763855,292,0.03784345466118566,294,0.22820540152918056,294,0.20270362951396237,294
550.21,3825572,295.093512,295.09356,0.048,0.162,C13 H15 N2 O6,13,15,2,6,0,16,1.2307692307692308,0.46153846153846156,30,2,0.162,14190708042,0.00026958288400251196,389.6291754955472,1,0.25,7,0.15384615384615374,0.23594410533939936,295,2.1976186341874495,293,0.07954192442048225,295,0.1873742373747973,295,0.161789330892816,295
588.51,2527796,297.109336,297.10921,-0.126,-0.426,C13 H17 N2 O6,13,17,2,6,0,18,1.3846153846153846,0.46153846153846156,30,2,0.426,14190708042,0.00017813036477944052,389.6291754955472,0,0.125,6,0.0,0.22254479813636863,297,2.1976186341874495,295,0.06507430499817701,297,0.20366503979545314,297,0.17790537444460597,297
-1000.0,2494815,298.035694,298.035711,0.017,0.056,C15 H8 N O6,15,8,1,6,0,9,0.6,0.4,33,1,0.056,14190708042,0.0001758062383227206,389.6291754955472,6,0.7272727272727273,12,0.3999999999999999,0.2970783374299799,298,2.278311214744633,296,0.13911679061709492,298,0.13046058700524554,298,0.10462059309207916,298
-1000.0,2350434,298.046937,298.046944,0.006,0.022,C14 H8 N3 O5,14,8,3,5,0,9,0.6428571428571429,0.35714285714285715,33,3,0.022,14190708042,0.00016563190455638014,389.6291754955472,7,0.7647058823529411,12,0.7142857142857144,0.2858578802981242,298,2.2671654305062816,296,0.12789037989648477,298,0.14169715812801087,298,0.11585619030250882,298
290.52,2751162,299.118974,299.118987,0.013,0.042,C20 H15 N2 O,20,15,2,1,0,16,0.8,0.05,44,2,0.042,14190708042,0.0001938706646530555,389.6291754955472,13,0.6571428571428571,14,-0.40000000000000036,0.2150119330891016,299,2.203446034777869,297,0.05647624047333011,299,0.21408097510988,299,0.18814706008515714,299
684.27,2340758,303.047138,303.047004,-0.135,-0.444,C10 H11 N2 O9,10,11,2,9,0,12,1.2,0.9,24,2,0.444,14190708042,0.00016495004992507053,389.6291754955472,-3,-0.14285714285714285,6,1.2000000000000002,0.29138099196256917,303,2.3059271202837976,301,0.1307634158062001,303,0.14334674488731025,303,0.117072266864227,303
29.51,31099324,303.171479,303.171416,-0.062,-0.206,C17 H23 N2 O3,17,23,2,3,0,24,1.411764705882353,0.17647058823529413,38,2,0.206,14190708042,0.0021915272943362554,389.6291754955472,4,0.25925925925925924,7,-0.7058823529411766,0.16710791151319881,303,2.1824810855059127,301,0.0064243959031955455,303,0.2677982971462711,303,0.24151303247845135,303
652.48,3144421,304.119002,304.119046,0.044,0.146,C16 H18 N O5,16,18,1,5,0,19,1.1875,0.3125,35,1,0.146,14190708042,0.00022158309442302034,389.6291754955472,3,0.36,8,-0.375,0.22053604363691193,304,2.242208716791083,302,0.05935027579641883,304,0.21572956155125667,304,0.18936213641563882,304
7.87,112094232,305.114377,305.114295,-0.081,-0.267,C15 H17 N2 O5,15,17,2,5,0,18,1.2,0.3333333333333333,34,2,0.267,14190708042,0.007899128899575454,389.6291754955472,3,0.3333333333333333,8,-0.13333333333333375,0.22639834756148502,305,2.254687073648654,303,0.06468508900189818,305,0.21129496468097386,305,0.18484125046268218,305
85.59,15371314,305.187162,305.187066,-0.096,-0.313,C17 H25 N2 O3,17,25,2,3,0,26,1.5294117647058822,0.17647058823529413,38,2,0.313,14190708042,0.001083195704858826,389.6291754955472,3,0.18518518518518517,6,-0.8235294117647056,0.15370860431016808,305,2.1824810855059127,303,0.008043223519109688,305,0.28408909956692696,305,0.2576290760302413,305
-1000.0,3058008,306.134717,306.134696,-0.021,-0.069,C16 H20 N O5,16,20,1,5,0,21,1.3125,0.3125,35,1,0.069,14190708042,0.0002154936872035747,389.6291754955472,2,0.28,7,-0.5,0.20713673643393804,306,2.242208716791083,304,0.04488265637417044,306,0.2320203639719125,306,0.2054781799674288,306
600.52,2962788,306.17126,306.171082,-0.179,-0.583,C17 H24 N O4,17,24,1,4,0,25,1.4705882352941178,0.23529411764705882,37,1,0.583,14190708042,0.0002087836626073263,389.6291754955472,2,0.21428571428571427,6,-0.8235294117647056,0.1707913653665969,306,2.206105226601835,304,0.008518000406979809,306,0.268417931573822,306,0.24187259286685503,306
75.06,46837352,307.014795,307.014916,0.12,0.392,C19 H3 N2 O3,19,3,2,3,0,4,0.21052631578947367,0.15789473684210525,42,2,0.392,14190708042,0.003300564838722372,389.6291754955472,16,1.0,19,0.42105263157894735,0.32789959794939705,307,2.3688229603353648,305,0.16517899355181953,307,0.11252019782534717,307,0.08590169786748447,307
539.67,54537880,307.166412,307.166331,-0.081,-0.264,C16 H23 N2 O4,16,23,2,4,0,24,1.5,0.25,36,2,0.264,14190708042,0.003843210630405837,389.6291754955472,2,0.16666666666666666,6,-0.625,0.17665366929111315,307,2.218583583459406,305,0.013852813612459158,307,0.2639833347035392,307,0.23735170691384155,307
87.5,34091220,309.015205,309.015309,0.104,0.337,C15 H5 N2 O6,15,5,2,6,0,6,0.4,0.4,34,2,0.337,14190708042,0.002402362158329295,389.6291754955472,8,0.9,14,0.7999999999999998,0.329740254643923,309,2.3839615012527133,307,0.16595942437118083,309,0.11354914983911613,309,0.08675721380956247,309
113.62,14045423,309.109324,309.10921,-0.115,-0.371,C14 H17 N2 O6,14,17,2,6,0,18,1.2857142857142858,0.42857142857142855,32,2,0.371,14190708042,0.000989761959616814,389.6291754955472,1,0.2222222222222222,7,0.0,0.23594410533939936,309,2.290789571602204,307,0.07211350671121863,309,0.20748000223818508,309,0.18067992489807239,309
-1000.0,2315003,309.145817,309.145595,-0.222,-0.718,C15 H21 N2 O5,15,21,2,5,0,22,1.4666666666666666,0.3333333333333333,34,2,0.718,14190708042,0.00016313512991376642,389.6291754955472,1,0.14285714285714285,6,-0.40000000000000036,0.19959973315542356,309,2.254687073648711,307,0.0357498501574014,309,0.2438765695222287,309,0.21707333756626213,309
604.36,2617606,309.182154,309.181981,-0.173,-0.561,C16 H25 N2 O4,16,25,2,4,0,26,1.625,0.25,36,2,0.561,14190708042,0.00018445915399377646,389.6291754955472,1,0.08333333333333333,5,-0.75,0.16325436208808242,309,2.218583583459406,307,0.0006148058097892317,309,0.280274137124195,309,0.2534677504656315,309
640.78,2344478,310.093429,310.093225,-0.203,-0.655,C14 H16 N O7,14,16,1,7,0,17,1.2142857142857142,0.5,31,1,0.655,14190708042,0.00016521219329303992,389.6291754955472,0,0.2631578947368421,7,0.0,0.2530278652791935,310,2.3144147049338812,308,0.08867573005068152,310,0.19180783392721423,310,0.1649224415034496,310
421.76,2370601,310.129745,310.129611,-0.134,-0.433,C15 H20 N O6,15,20,1,6,0,21,1.4,0.4,33,1,0.433,14190708042,0.00016705304576655175,389.6291754955472,0,0.18181818181818182,6,-0.40000000000000036,0.21668249421185237,310,2.278311214744633,308,0.05231107408343405,310,0.22820540152912372,310,0.201316854402819,310
486.47,4617051,311.124961,311.12486,-0.101,-0.326,C14 H19 N2 O6,14,19,2,6,0,20,1.4285714285714286,0.42857142857142855,32,2,0.326,14190708042,0.00032535733850171475,389.6291754955472,0,0.1111111111111111,6,-0.14285714285714324,0.22254479813636863,311,2.290789571602204,309,0.0576458872889134,311,0.22377080465884092,311,0.19679596844986236,311
